properties.DZCode,x,y
S01007124,-2.017682048159766,57.685086615530956
S01007125,-2.0231555399254177,57.69422991303409
S01007126,-2.017233171968049,57.69305102228061
S01007127,-2.004953774680116,57.691912295012294
S01007128,-2.020581712659141,57.69042674564465
S01007129,-3.100221637446395,56.485921605111315
S01007130,-3.0704934868287888,56.498675423553095
S01007131,-3.0586833859731413,56.499228500882595
S01007132,-3.0546887079526717,56.494599493431835
S01007133,-3.0302162103746926,56.51737328977496
S01007134,-2.972695452080683,56.528892379987134
S01007135,-3.0792019291381525,56.536102735450676
S01007136,-3.1434605965442888,56.51392593404669
S01007137,-2.898575957450761,56.496828925705124
S01007138,-2.9067719187671566,56.510331718273
S01007139,-2.861386460002989,56.521856976660544
S01007140,-2.8070546096686018,56.542478225859995
S01007141,-2.8217965419245035,56.503865116178005
S01007142,-2.8342131775425425,56.4884502454247
S01007143,-2.7173525072256006,56.50704772338767
S01007144,-2.7396220184791935,56.50463960106459
S01007145,-2.8382455013752845,56.478515007911625
S01007146,-2.827868222583769,56.47831814807843
S01007147,-2.829897431226159,56.48140414677023
S01007148,-2.8363696825561533,56.483072515692434
S01007149,-2.828261525701899,56.48447712994255
S01007150,-2.820844385119483,56.48355873975184
S01007151,-2.824322758345231,56.48727525374268
S01007152,-2.809193258973412,56.486378730289104
S01007153,-2.8141747008873867,56.487115428893475
S01007154,-2.8169681881879076,56.48061943439303
S01007155,-2.8107050962033644,56.48328760004346
S01007156,-2.7473729437182075,56.50009714144727
S01007157,-2.7412365732171993,56.497861254446526
S01007158,-2.736911778470382,56.49704238627755
S01007159,-2.729392167067865,56.49848422290909
S01007160,-2.7331042834457207,56.501282911427964
S01007161,-2.720889156882955,56.49907116188394
S01007162,-2.7139923670228105,56.49818664253653
S01007163,-2.7224084545188427,56.504250165712754
S01007164,-2.7164651548215724,56.50175035073796
S01007165,-2.7084257296496053,56.502598687837065
S01007166,-2.6994316569744012,56.50222711337179
S01007167,-2.6950068511790386,56.50558284376348
S01007168,-2.7039163923051808,56.5083232382844
S01007169,-2.7110893413513097,56.50637560167947
S01007170,-2.7261741681691762,56.57643597485654
S01007171,-2.6615541757009815,56.55503968600364
S01007172,-2.5860621184922308,56.59212860726356
S01007173,-2.602984786934792,56.57473545915052
S01007174,-2.603430227629551,56.57046884234634
S01007175,-2.612479737161762,56.56350027706744
S01007176,-2.6065798877395965,56.563833984170685
S01007177,-2.6076775668094263,56.56054897755066
S01007178,-2.613546759945041,56.56032371472655
S01007179,-2.6166332307987767,56.553839329583646
S01007180,-2.6066827098785477,56.5572660588715
S01007181,-2.6006045482719395,56.553385666528634
S01007182,-2.5992533503340316,56.56167163435593
S01007183,-2.5985253377302264,56.565833539412225
S01007184,-2.589666370449288,56.56046565696637
S01007185,-2.5887371889491386,56.55616355316324
S01007186,-2.5835372289368412,56.55737247118111
S01007187,-2.5805009452671555,56.560573804961564
S01007188,-2.5786184292072845,56.557622142744854
S01007189,-2.575140482753499,56.562110404963455
S01007190,-2.568585154032567,56.563876507171486
S01007191,-2.5781772181823626,56.56678512474541
S01007192,-2.5738041385035313,56.57102972189891
S01007193,-2.5728837356502923,56.56682987221474
S01007194,-2.5676125509275334,56.56745772755425
S01007195,-2.5688762991317935,56.56970533892985
S01007196,-2.563131410806692,56.56672272752615
S01007197,-2.584512627472935,56.56414213312156
S01007198,-2.5856198052981982,56.565899924835094
S01007199,-2.585604168311246,56.56956482720609
S01007200,-2.59111136274953,56.56918225441532
S01007201,-2.5808413675774933,56.571677036051526
S01007202,-2.5878316646570703,56.5751726441783
S01007203,-2.595686842082046,56.574955300129105
S01007204,-2.538641877484889,56.633125669307574
S01007205,-2.507968282851167,56.68613379339486
S01007206,-2.463927545720254,56.70111852176665
S01007207,-2.4747554676651435,56.70114716204047
S01007208,-2.4702924059267417,56.7080862890415
S01007209,-2.466948240849229,56.71181059516463
S01007210,-2.463889362831585,56.70623538298896
S01007211,-2.4573596223173215,56.707971539260754
S01007212,-2.4519148525293253,56.71427527028909
S01007213,-2.459774562824058,56.71527271171076
S01007214,-2.4658151058123603,56.71514470305485
S01007215,-2.4706672994609487,56.71451973788345
S01007216,-2.4640742513507305,56.72000771406957
S01007217,-2.4712901238546,56.720137334607266
S01007218,-2.471583905195537,56.72456306052107
S01007219,-2.4626406694964134,56.7257900418773
S01007220,-2.469875768532963,56.7288944823957
S01007221,-2.4831405368545183,56.73050833921828
S01007222,-2.451619114581977,56.73678267307683
S01007223,-2.4713983023939243,56.74644407306281
S01007224,-2.483886031509637,56.74186673054531
S01007225,-2.545956557119647,56.7516365957589
S01007226,-2.653840885976155,56.64159809011718
S01007227,-2.6609913688658495,56.638571022089465
S01007228,-2.7633493743835613,56.71627083167054
S01007229,-2.648186659764153,56.71789629182923
S01007230,-2.64260583325157,56.72606828132302
S01007231,-2.6462431379269575,56.72823087568622
S01007232,-2.65381446051951,56.72760296210921
S01007233,-2.6471518281872815,56.73097440582064
S01007234,-2.650739198206791,56.73474872814509
S01007235,-2.657924390935533,56.731452510901754
S01007236,-2.662361268903052,56.73486574985017
S01007237,-2.6589138167737474,56.73807079031354
S01007238,-2.665062062558195,56.73885881594877
S01007239,-2.6731406246613263,56.73310953708594
S01007240,-2.888496058161148,56.57075849223357
S01007241,-2.7565885912265737,56.624446408034146
S01007242,-2.7732651764303444,56.62544894474783
S01007243,-2.7662699106663897,56.6295066174357
S01007244,-2.879352798951741,56.61937404701844
S01007245,-2.814914072747715,56.66220731774876
S01007246,-2.919798734040577,56.65349161429618
S01007247,-2.985337812417142,56.607040587205155
S01007248,-2.9013189468592393,56.64897981789585
S01007249,-2.891976332476553,56.64849946166251
S01007250,-2.8842054489791917,56.651767788664316
S01007251,-2.8803263559615093,56.64780707430326
S01007252,-2.875273082579489,56.651402173495256
S01007253,-2.868190257140041,56.64915015746456
S01007254,-2.872919770923598,56.64551063742238
S01007255,-2.874400160967467,56.6425003881398
S01007256,-2.881153405661866,56.6442432535244
S01007257,-2.8857688536102013,56.64612427699268
S01007258,-2.8827545335670237,56.640462441922146
S01007259,-2.890689718959419,56.64160280880694
S01007260,-2.8920669422694147,56.63697249089096
S01007261,-2.896861004626027,56.63354480637591
S01007262,-2.8978169227749286,56.63748597761594
S01007263,-2.904082040342817,56.63606670588085
S01007264,-2.910262386891331,56.63910941861248
S01007265,-2.895570331218769,56.64277496265432
S01007266,-3.144684688034992,56.55847773265199
S01007267,-3.0824342157519977,56.57298539154247
S01007268,-3.0948191209782316,56.63620202695194
S01007269,-3.0262212907089774,56.6663354893718
S01007270,-3.0128322871273165,56.68720157474494
S01007271,-3.004081813313027,56.66805996454996
S01007272,-3.0095458078469877,56.67088445377417
S01007273,-3.013537740129592,56.67531045436014
S01007274,-3.0050088712704115,56.673977468971884
S01007275,-2.995629484940517,56.67546803617354
S01007276,-3.0082498119943506,56.67824217304606
S01007277,-3.004795942502038,56.682582904359016
S01007278,-3.0058818133685725,56.68652408351483
S01007279,-3.2549099387081393,56.75967263789823
S01007280,-3.099569540195772,56.80962215599318
S01007281,-2.8886579001720394,56.73763669245981
S01007282,-2.86596848779218,56.874822255284
S01007283,-2.6728760352822323,56.79706537598829
S01007284,-6.8855836410673446,56.500546215890516
S01007285,-6.135149336819373,56.56121940411188
S01007286,-6.068830329486469,56.62344659385938
S01007287,-6.273927700274163,56.30825462321451
S01007288,-5.922067569062299,56.405908252505796
S01007289,-5.544551887030191,56.3967355383318
S01007290,-5.483647165996446,56.39889208354639
S01007291,-5.472349688527452,56.401048432030045
S01007292,-5.4635832966696505,56.40207233464372
S01007293,-5.463734745620136,56.404548372018525
S01007294,-5.460272698591636,56.41073940504514
S01007295,-5.46877406185064,56.40842127331659
S01007296,-5.474017280598942,56.40914029158339
S01007297,-5.469356369295548,56.41602139687176
S01007298,-5.4638867635558785,56.419003173161975
S01007299,-5.4733300376030245,56.4203928754773
S01007300,-5.478758594222426,56.422928680339005
S01007301,-5.38232987249935,56.43394236879704
S01007302,-5.444023221342733,56.445086699421736
S01007303,-5.330676568854052,56.51170917684629
S01007304,-5.24337152677043,56.57793369107718
S01007305,-5.228665257680628,56.49761486793434
S01007306,-5.278834793185522,56.434184157490115
S01007307,-5.211764311959113,56.424738848376805
S01007308,-4.941989300477551,56.41864482779819
S01007309,-5.390826485260116,56.299963883525294
S01007310,-5.64124392662866,56.23033497150294
S01007311,-5.0608016301928895,56.27527053693549
S01007312,-5.271801377893343,56.123541573186
S01007313,-5.463682143310321,56.165317888267246
S01007314,-5.425024889501147,56.076427658264066
S01007315,-5.436991808929045,56.04135188762546
S01007316,-5.429152275172093,56.03550546079659
S01007317,-5.405379599839213,56.025581059521436
S01007318,-5.446179275227559,56.024852422247676
S01007319,-5.4513872312441665,56.013937482244174
S01007320,-5.563350511699875,55.97594352951804
S01007321,-5.491205573997702,55.80923848367992
S01007322,-5.419490996881597,55.863258460489426
S01007323,-5.40565335983862,55.863356368494074
S01007324,-5.9128006922117935,55.96132435765616
S01007325,-6.331276749225363,55.81553407721467
S01007326,-6.179974403586039,55.71910006019437
S01007327,-6.283533879540113,55.75733032751066
S01007328,-6.1917725310856095,55.63174244009887
S01007329,-5.628372544828337,55.604172432461084
S01007330,-5.552051212094522,55.55145046369728
S01007331,-5.669456095452888,55.419268313415124
S01007332,-5.672693934665459,55.354512216431345
S01007333,-5.60407164705952,55.43216293064223
S01007334,-5.608909666548021,55.42948663514864
S01007335,-5.614846406641174,55.429482181857054
S01007336,-5.606677610877478,55.4261220850348
S01007337,-5.611036138165718,55.422401006736315
S01007338,-5.611489995499401,55.419509083507904
S01007339,-5.596191026777916,55.417687259971245
S01007340,-5.077168895656516,55.859662120042906
S01007341,-5.064876385839061,55.85455493890598
S01007342,-5.03038767994216,55.83926341863927
S01007343,-5.100231426994162,55.830392359009075
S01007344,-5.061909683072029,55.84026144308196
S01007345,-5.060967365175921,55.8362418663359
S01007346,-5.056848966015505,55.836820348921016
S01007347,-5.060728042256512,55.8325052300884
S01007348,-5.056109522071465,55.82908625274576
S01007349,-5.048177005583931,55.8343045669406
S01007350,-5.050140586123162,55.83722864612505
S01007351,-5.254841443494634,55.88782926814874
S01007352,-5.2072330557088184,56.009499279086775
S01007353,-5.016416906146908,55.93259045108615
S01007354,-4.958762434015394,55.8940875685202
S01007355,-4.982553025336073,56.08003052553891
S01007356,-4.921623323055955,56.01176160622338
S01007357,-4.941311345830388,56.237522356659014
S01007358,-4.767623796496311,56.23060529451982
S01007359,-4.948266077678375,55.98108145167711
S01007360,-4.9283548278185725,55.9765882452892
S01007361,-4.912242634835659,55.96781667784102
S01007362,-4.915785288562926,55.96096920848651
S01007363,-4.918549985897743,55.95697739715551
S01007364,-4.922480436036693,55.960048830647445
S01007365,-4.927552604068311,55.96041689240242
S01007366,-4.925105504226091,55.95431951334199
S01007367,-4.925180902457556,55.95199619350206
S01007368,-4.933428447946312,55.95454727496039
S01007369,-4.93299011951547,55.95150885610813
S01007370,-4.9276432503669785,55.94806285407376
S01007371,-4.9336633162201755,55.94696773581222
S01007372,-4.938376177164939,55.93761191924078
S01007373,-4.798629569201236,55.99313636599425
S01007374,-4.838320924878576,55.986472043929865
S01007375,-4.848135747834935,56.01202841840547
S01007376,-4.8009629483657115,56.01081057299274
S01007377,-4.844137940398867,56.039882972470814
S01007378,-4.7958259515415795,56.087910103921075
S01007379,-4.834016787173112,56.084890156791715
S01007380,-4.830092117166264,56.08160058114359
S01007381,-4.793432702632328,56.03263106913346
S01007382,-4.779821670914583,56.01988338915675
S01007383,-4.770965236185491,56.016182316279654
S01007384,-4.7552453150484,56.01036562961132
S01007385,-4.7542686938840815,56.00720684930083
S01007386,-4.743766226799356,56.01241702725128
S01007387,-4.731551165567829,56.014930445377786
S01007388,-4.721711297654454,56.013445555936585
S01007389,-4.707525736470754,56.00975351136372
S01007390,-4.7097593365348995,56.007130721669476
S01007391,-4.710659891030406,56.012432475502266
S01007392,-4.725078864638763,56.010473198474806
S01007393,-4.73624105271125,56.00857818069092
S01007394,-4.743936159676252,56.00645881436021
S01007395,-4.736515068708533,56.00458541261293
S01007396,-4.728700970532442,56.002733472773336
S01007397,-4.723634645482556,56.005982483999006
S01007398,-4.711415893888491,56.00508471237755
S01007399,-4.713178052076301,56.00273028997037
S01007400,-4.718241065070839,56.00143052345668
S01007401,-4.714777562369462,55.9983719922104
S01007402,-4.708257960602916,55.99531485140255
S01007403,-4.707447726208447,55.99952266965145
S01007404,-4.702227341564842,56.07876368732775
S01007405,-4.658126093568893,55.98311712036114
S01007406,-4.666670341536555,55.96589986376629
S01007407,-4.653714791292519,55.966239684968954
S01007408,-4.657667775296179,55.96644112744808
S01007409,-3.8548465572406054,56.12839596373257
S01007410,-3.8470380959442343,56.13383251197225
S01007411,-3.840520695504277,56.13368739485513
S01007412,-3.836438264271837,56.13140882451584
S01007413,-3.8318689222802447,56.12622699977536
S01007414,-3.830060431037209,56.1306981257063
S01007415,-3.8292941873684696,56.13396037932937
S01007416,-3.825072320141848,56.13528269254829
S01007417,-3.8286136281293,56.13789789529622
S01007418,-3.836309517757353,56.13650185441147
S01007419,-3.8426312151644573,56.136643237753376
S01007420,-3.8204870554296315,56.164655533304625
S01007421,-3.8580713366948722,56.14836943012554
S01007422,-3.85833217544727,56.15146243878343
S01007423,-3.8519331534034182,56.14890479547131
S01007424,-3.8465139404565996,56.14889067594408
S01007425,-3.813896944066644,56.153625623371624
S01007426,-3.803929748194865,56.15432455331977
S01007427,-3.809077322534667,56.151410857474445
S01007428,-3.8022172794562445,56.15156611852611
S01007429,-3.7945992129535178,56.15122651390606
S01007430,-3.7948153775471742,56.154980107734
S01007431,-3.786702193926205,56.14978754574529
S01007432,-3.7733105019666895,56.14139529729823
S01007433,-3.7364285822659107,56.16950719714056
S01007434,-3.740924188076688,56.1449387352349
S01007435,-3.740207416834458,56.14957911585665
S01007436,-3.7519564343080045,56.149876997580655
S01007437,-3.7515850554442434,56.15644728903869
S01007438,-3.7446020444788672,56.155904661930144
S01007439,-3.740223807194554,56.15494779011516
S01007440,-3.73481073309591,56.1546818629464
S01007441,-3.7335597814197716,56.15774485371947
S01007442,-3.7334303215990094,56.15322217417987
S01007443,-3.680788129323944,56.16287204250017
S01007444,-3.670732874154022,56.15117171071831
S01007445,-3.6668992469584416,56.170076917519914
S01007446,-3.665684204836927,56.16655679773728
S01007447,-3.619146292646354,56.18623370410689
S01007448,-3.699116936535782,56.115874762944195
S01007449,-3.746240247666764,56.1052504450406
