date	temperature
07/09/10 14:12	13.6
07/09/10 14:47	18.1
07/09/10 16:05	17.2
07/09/10 16:44	14.8
07/09/10 18:32	16.6
07/09/10 18:49	15.8
07/09/10 20:11	17.1
07/09/10 20:41	15.9
07/09/10 22:11	15.4
07/09/10 22:15	18.3
08/09/10 00:08	19.4
08/09/10 00:51	14.7
08/09/10 02:30	14.2
08/09/10 02:59	20.5
08/09/10 04:21	13.8
08/09/10 04:32	21.1
08/09/10 06:16	13.4
08/09/10 06:22	21.6
08/09/10 08:02	13.1
08/09/10 08:49	21.4
08/09/10 10:13	20.9
08/09/10 10:32	12.7
08/09/10 12:36	12.7
08/09/10 12:49	19.8
08/09/10 14:56	18.0
08/09/10 14:57	13.4
08/09/10 16:20	14.7
08/09/10 16:23	17.2
08/09/10 18:38	15.8
08/09/10 18:54	16.5
08/09/10 20:39	15.8
08/09/10 20:39	17.0
08/09/10 22:23	18.3
08/09/10 22:51	15.3
09/09/10 00:53	14.6
09/09/10 00:55	19.3
09/09/10 02:03	14.1
09/09/10 02:34	20.4
09/09/10 04:05	13.7
09/09/10 04:11	21.0
09/09/10 06:42	21.4
09/09/10 06:51	13.2
09/09/10 08:37	12.9
09/09/10 08:38	21.3
09/09/10 10:33	20.8
09/09/10 10:35	12.7
09/09/10 12:33	19.6
09/09/10 12:47	12.6
09/09/10 14:06	17.9
09/09/10 14:36	13.3
09/09/10 16:17	14.5
09/09/10 16:20	16.9
09/09/10 18:20	15.7
09/09/10 18:51	16.4
09/09/10 20:23	16.9
09/09/10 20:48	15.8
09/09/10 22:07	15.2
09/09/10 22:37	18.1
10/09/10 00:37	14.5
10/09/10 00:50	19.2
10/09/10 02:07	20.1
10/09/10 02:53	14.0
10/09/10 04:12	13.6
10/09/10 04:20	20.8
10/09/10 06:13	21.2
10/09/10 06:44	13.2
10/09/10 08:27	12.9
10/09/10 08:36	21.1
10/09/10 10:09	12.6
10/09/10 10:10	20.6
10/09/10 12:13	12.6
10/09/10 12:43	19.4
10/09/10 14:28	13.2
10/09/10 14:48	17.7
10/09/10 16:10	14.3
10/09/10 16:14	16.8
10/09/10 18:33	15.4
10/09/10 18:56	16.2
10/09/10 20:07	15.6
10/09/10 20:30	16.7
10/09/10 22:20	15.0
10/09/10 22:50	17.9
11/09/10 00:36	14.3
11/09/10 00:59	18.9
11/09/10 02:28	13.8
11/09/10 02:37	19.9
11/09/10 04:06	20.5
11/09/10 04:19	13.5
11/09/10 06:03	13.1
11/09/10 06:08	20.9
11/09/10 08:11	20.8
11/09/10 08:59	12.7
11/09/10 10:31	20.3
11/09/10 10:39	12.5
11/09/10 12:13	12.4
11/09/10 12:48	19.1
11/09/10 14:06	13.1
11/09/10 14:27	17.5
11/09/10 16:20	16.6
11/09/10 16:34	14.2
11/09/10 18:14	16.0
11/09/10 18:52	15.3
11/09/10 20:22	16.6
11/09/10 20:50	15.4
11/09/10 22:03	17.7
11/09/10 22:57	14.9
12/09/10 00:19	14.2
12/09/10 00:36	18.8
12/09/10 02:39	13.7
12/09/10 02:46	19.8
12/09/10 04:35	20.3
12/09/10 04:38	13.4
12/09/10 06:09	20.7
12/09/10 06:20	13.0
12/09/10 08:03	12.7
12/09/10 08:09	20.6
12/09/10 10:25	12.4
12/09/10 10:34	20.1
12/09/10 12:04	12.3
12/09/10 12:34	18.9
12/09/10 14:10	13.0
12/09/10 14:21	17.2
12/09/10 16:29	16.5
12/09/10 16:59	14.1
12/09/10 18:23	15.9
12/09/10 18:33	15.2
12/09/10 20:21	15.3
12/09/10 20:31	16.4
12/09/10 22:46	17.6
12/09/10 22:55	14.7
13/09/10 00:09	14.1
13/09/10 00:17	18.7
13/09/10 02:29	19.6
13/09/10 02:38	13.6
13/09/10 04:18	20.2
13/09/10 04:26	13.2
13/09/10 06:34	20.5
13/09/10 06:52	12.9
13/09/10 08:08	12.6
13/09/10 08:22	20.4
13/09/10 10:29	12.3
13/09/10 10:48	19.9
13/09/10 12:06	12.2
13/09/10 12:41	18.6
13/09/10 14:34	17.1
13/09/10 14:45	12.9
13/09/10 16:19	16.3
13/09/10 16:50	14.0
13/09/10 18:18	15.7
13/09/10 18:35	15.0
13/09/10 20:25	15.1
13/09/10 20:30	16.3
13/09/10 22:02	14.7
13/09/10 22:07	17.4
14/09/10 00:03	18.6
14/09/10 00:09	14.0
14/09/10 02:06	13.6
14/09/10 02:07	19.4
14/09/10 04:28	13.2
14/09/10 04:36	20.0
14/09/10 06:48	12.8
14/09/10 06:54	20.3
14/09/10 08:30	12.6
14/09/10 08:55	20.3
14/09/10 10:17	12.2
14/09/10 10:48	19.7
14/09/10 12:29	12.2
14/09/10 12:49	18.4
14/09/10 14:08	12.8
14/09/10 14:43	16.9
14/09/10 16:00	16.2
14/09/10 16:44	13.9
14/09/10 18:06	15.0
14/09/10 18:46	15.6
14/09/10 20:29	15.1
14/09/10 20:46	16.2
14/09/10 22:10	14.6
14/09/10 22:35	17.3
15/09/10 00:02	18.5
15/09/10 00:50	13.9
15/09/10 02:03	19.3
15/09/10 02:36	13.4
15/09/10 04:15	20.0
15/09/10 04:25	13.1
15/09/10 06:16	20.2
15/09/10 06:52	12.7
15/09/10 08:04	12.4
15/09/10 08:16	20.2
15/09/10 10:18	12.2
15/09/10 10:41	19.6
15/09/10 12:12	18.3
15/09/10 12:38	12.1
15/09/10 14:00	12.7
15/09/10 14:12	16.8
15/09/10 16:10	13.8
15/09/10 16:28	16.1
15/09/10 18:18	14.9
15/09/10 18:27	15.5
15/09/10 20:03	16.1
15/09/10 20:33	15.0
15/09/10 22:08	17.4
15/09/10 22:17	14.4
16/09/10 00:19	18.4
16/09/10 00:54	13.9
16/09/10 02:02	19.3
16/09/10 02:42	13.4
16/09/10 04:16	19.9
16/09/10 04:48	12.9
16/09/10 06:12	12.6
16/09/10 06:46	20.3
16/09/10 08:38	20.2
16/09/10 08:51	12.3
16/09/10 10:50	19.5
16/09/10 10:50	12.1
16/09/10 12:02	18.2
16/09/10 12:09	12.0
16/09/10 14:05	16.7
16/09/10 14:39	12.6
16/09/10 16:28	16.0
16/09/10 16:44	13.7
16/09/10 18:00	15.4
16/09/10 18:25	14.8
16/09/10 20:01	14.8
16/09/10 20:11	16.1
16/09/10 22:38	17.3
16/09/10 22:49	14.3
17/09/10 00:27	13.7
17/09/10 00:34	18.4
17/09/10 02:16	19.3
17/09/10 02:30	13.2
17/09/10 04:31	19.9
17/09/10 04:41	12.8
17/09/10 06:08	20.2
17/09/10 06:44	12.5
17/09/10 08:38	12.1
17/09/10 08:41	20.1
17/09/10 10:25	11.9
17/09/10 10:40	19.4
17/09/10 12:29	18.1
17/09/10 12:41	11.8
17/09/10 14:23	16.6
17/09/10 14:52	12.4
17/09/10 16:32	15.9
17/09/10 16:48	13.6
17/09/10 18:38	14.7
17/09/10 18:42	15.2
17/09/10 20:01	16.0
17/09/10 20:22	14.7
17/09/10 22:09	14.2
17/09/10 22:25	17.2
18/09/10 00:24	13.6
18/09/10 00:28	18.3
18/09/10 02:21	13.2
18/09/10 02:30	19.1
18/09/10 04:01	12.8
18/09/10 04:24	19.7
18/09/10 06:25	12.4
18/09/10 06:55	20.1
18/09/10 08:26	20.1
18/09/10 08:57	12.1
18/09/10 10:45	19.4
18/09/10 10:48	11.8
18/09/10 12:04	18.0
18/09/10 12:51	11.8
18/09/10 14:23	16.6
18/09/10 14:51	12.3
18/09/10 16:06	15.8
18/09/10 16:23	13.5
18/09/10 18:03	15.2
18/09/10 18:07	14.7
18/09/10 20:15	14.7
18/09/10 20:45	15.9
18/09/10 22:20	17.1
18/09/10 22:45	14.2
19/09/10 00:13	18.1
19/09/10 00:33	13.6
19/09/10 02:14	13.1
19/09/10 02:52	19.0
19/09/10 04:10	12.7
19/09/10 04:16	19.6
19/09/10 06:00	19.9
19/09/10 06:41	12.3
19/09/10 08:27	12.0
19/09/10 08:53	19.9
19/09/10 10:26	11.8
19/09/10 10:32	19.2
19/09/10 12:24	11.7
19/09/10 12:42	17.8
19/09/10 14:04	16.4
19/09/10 14:56	12.3
19/09/10 16:07	13.4
19/09/10 16:59	15.6
19/09/10 18:03	14.6
19/09/10 18:28	15.1
19/09/10 20:17	15.8
19/09/10 20:33	14.6
19/09/10 22:04	16.9
19/09/10 22:45	14.1
20/09/10 00:32	18.1
20/09/10 00:55	13.4
20/09/10 02:55	18.9
20/09/10 02:56	13.1
20/09/10 04:21	12.6
20/09/10 04:34	19.5
20/09/10 06:43	12.2
20/09/10 06:55	19.7
20/09/10 08:03	11.9
20/09/10 08:28	19.7
20/09/10 10:01	19.0
20/09/10 10:31	11.7
20/09/10 12:01	17.6
20/09/10 12:58	11.7
20/09/10 14:11	16.3
20/09/10 14:45	12.2
20/09/10 16:43	15.6
20/09/10 16:44	13.2
20/09/10 18:04	14.4
20/09/10 18:09	14.9
20/09/10 20:43	15.7
20/09/10 20:50	14.5
20/09/10 22:20	13.9
20/09/10 22:27	16.8
21/09/10 00:16	17.9
21/09/10 00:17	13.3
21/09/10 02:19	18.8
21/09/10 02:26	12.9
21/09/10 04:11	12.6
21/09/10 04:40	19.3
21/09/10 06:37	19.7
21/09/10 06:57	12.1
21/09/10 08:10	11.9
21/09/10 08:50	19.6
21/09/10 10:33	18.9
21/09/10 10:46	11.7
21/09/10 12:10	17.4
21/09/10 12:44	11.6
21/09/10 14:36	16.2
21/09/10 14:53	12.2
21/09/10 16:19	15.4
21/09/10 16:26	13.2
21/09/10 18:02	14.8
21/09/10 18:55	14.3
21/09/10 20:03	15.6
21/09/10 20:05	14.3
21/09/10 22:12	16.7
21/09/10 22:23	13.8
22/09/10 00:32	13.2
22/09/10 00:53	17.8
22/09/10 02:25	12.8
22/09/10 02:56	18.7
22/09/10 04:29	19.2
22/09/10 04:53	12.4
22/09/10 06:42	19.5
22/09/10 06:45	12.0
22/09/10 08:06	19.4
22/09/10 08:20	11.8
22/09/10 10:22	18.7
22/09/10 10:52	11.6
22/09/10 12:18	11.5
22/09/10 12:27	17.3
22/09/10 14:10	16.0
22/09/10 14:44	11.9
22/09/10 16:23	15.3
22/09/10 16:58	13.0
22/09/10 18:20	14.2
22/09/10 18:56	14.8
22/09/10 20:23	14.2
22/09/10 20:24	15.4
22/09/10 22:06	16.6
22/09/10 22:11	13.7
23/09/10 00:39	13.1
23/09/10 00:54	17.7
23/09/10 02:08	12.7
23/09/10 02:49	18.6
23/09/10 04:01	19.1
23/09/10 04:50	12.3
23/09/10 06:01	11.9
23/09/10 06:48	19.4
23/09/10 08:54	11.8
23/09/10 08:59	19.3
23/09/10 10:27	18.6
23/09/10 10:45	11.6
23/09/10 12:08	11.4
23/09/10 12:27	17.1
23/09/10 14:00	15.8
23/09/10 14:11	11.9
23/09/10 16:14	15.2
23/09/10 16:22	12.9
23/09/10 18:31	14.7
23/09/10 18:49	14.1
23/09/10 20:01	14.1
23/09/10 20:23	15.3
23/09/10 22:17	16.5
23/09/10 22:42	13.7
24/09/10 00:25	13.1
24/09/10 00:33	17.6
24/09/10 02:06	12.6
24/09/10 02:08	18.4
24/09/10 04:03	19.0
24/09/10 04:19	12.2
24/09/10 06:27	11.8
24/09/10 06:42	19.3
24/09/10 08:02	19.2
24/09/10 08:46	11.6
24/09/10 10:46	11.4
24/09/10 10:51	18.4
24/09/10 12:07	16.9
24/09/10 12:36	11.3
24/09/10 14:35	15.8
24/09/10 14:54	11.8
24/09/10 16:32	12.8
24/09/10 16:36	15.1
24/09/10 18:07	14.6
24/09/10 18:28	14.0
24/09/10 20:03	15.2
24/09/10 20:07	14.1
24/09/10 22:30	13.5
24/09/10 22:43	16.4
25/09/10 00:49	17.5
25/09/10 00:57	12.9
25/09/10 02:19	12.5
25/09/10 02:27	18.4
25/09/10 04:14	12.1
25/09/10 04:35	18.9
25/09/10 06:13	19.2
25/09/10 06:54	11.7
25/09/10 08:19	11.5
25/09/10 08:57	19.1
25/09/10 10:11	11.3
25/09/10 10:16	18.3
25/09/10 12:19	16.8
25/09/10 12:55	11.3
25/09/10 14:49	11.7
25/09/10 14:53	15.6
25/09/10 16:21	12.6
25/09/10 16:57	15.0
25/09/10 18:01	14.5
25/09/10 18:25	13.8
25/09/10 20:28	15.1
25/09/10 20:57	14.0
25/09/10 22:07	16.2
25/09/10 22:40	13.4
26/09/10 00:34	12.8
26/09/10 00:52	17.4
26/09/10 02:18	12.3
26/09/10 02:28	18.2
26/09/10 04:17	11.9
26/09/10 04:54	18.7
26/09/10 06:17	11.7
26/09/10 06:52	19.0
26/09/10 08:07	11.4
26/09/10 08:27	18.9
26/09/10 10:09	11.2
26/09/10 10:39	18.1
26/09/10 12:02	11.1
26/09/10 12:24	16.6
26/09/10 14:10	11.6
26/09/10 14:28	15.5
26/09/10 16:08	14.8
26/09/10 16:26	12.5
26/09/10 18:01	13.7
26/09/10 18:38	14.3
26/09/10 20:27	14.9
26/09/10 20:44	13.8
26/09/10 22:42	13.2
26/09/10 22:43	16.1
27/09/10 00:17	12.6
27/09/10 00:35	17.1
27/09/10 02:35	17.9
27/09/10 02:39	12.2
27/09/10 04:54	11.9
27/09/10 04:59	18.6
27/09/10 06:03	18.8
27/09/10 06:17	11.6
27/09/10 08:05	18.6
27/09/10 08:21	11.3
27/09/10 10:12	17.8
27/09/10 10:13	11.2
27/09/10 12:13	11.0
27/09/10 12:52	16.3
27/09/10 14:37	15.3
27/09/10 14:49	11.4
27/09/10 16:03	14.7
27/09/10 16:18	12.4
27/09/10 18:11	13.6
27/09/10 18:56	14.2
27/09/10 20:17	13.6
27/09/10 20:27	14.8
27/09/10 22:22	13.1
27/09/10 22:32	16.0
28/09/10 00:29	17.1
28/09/10 00:52	12.5
28/09/10 02:07	12.1
28/09/10 02:41	17.8
28/09/10 04:10	11.7
28/09/10 04:45	18.4
28/09/10 06:35	18.7
28/09/10 06:47	11.4
28/09/10 08:17	11.2
28/09/10 08:20	18.4
28/09/10 10:19	11.0
28/09/10 10:58	17.7
28/09/10 12:15	16.2
28/09/10 12:53	10.9
28/09/10 14:32	15.1
28/09/10 14:49	11.3
28/09/10 16:38	12.2
28/09/10 16:54	14.6
28/09/10 18:27	13.9
28/09/10 18:30	13.5
28/09/10 20:18	14.7
28/09/10 20:33	13.6
28/09/10 22:05	15.8
28/09/10 22:38	13.0
29/09/10 00:04	16.9
29/09/10 00:35	12.4
29/09/10 02:21	17.8
29/09/10 02:30	11.9
29/09/10 04:25	18.2
29/09/10 04:27	11.6
29/09/10 06:08	11.3
29/09/10 06:47	18.6
29/09/10 08:28	11.2
29/09/10 08:42	18.3
29/09/10 10:33	10.9
29/09/10 10:58	17.5
29/09/10 12:01	10.8
29/09/10 12:10	15.9
29/09/10 14:07	14.9
29/09/10 14:59	11.2
29/09/10 16:00	12.2
29/09/10 16:25	14.4
29/09/10 18:14	13.9
29/09/10 18:43	13.3
29/09/10 20:42	14.5
29/09/10 20:44	13.4
29/09/10 22:17	12.8
29/09/10 22:29	15.7
30/09/10 00:18	16.7
30/09/10 00:36	12.3
30/09/10 02:02	17.5
30/09/10 02:22	11.9
30/09/10 04:37	18.1
30/09/10 04:50	11.6
30/09/10 06:08	11.3
30/09/10 06:20	18.2
30/09/10 08:09	11.1
30/09/10 08:59	18.1
30/09/10 10:34	17.3
30/09/10 10:50	10.9
30/09/10 12:25	10.8
30/09/10 12:30	15.8
30/09/10 14:17	11.2
30/09/10 14:55	14.8
30/09/10 16:05	14.3
30/09/10 16:59	12.1
30/09/10 18:17	13.2
30/09/10 18:55	13.7
30/09/10 20:17	14.3
30/09/10 20:56	13.3
30/09/10 22:11	15.4
30/09/10 22:41	12.7
01/10/10 00:29	12.2
01/10/10 00:50	16.5
01/10/10 02:07	17.3
01/10/10 02:17	11.8
01/10/10 04:17	11.4
01/10/10 04:51	17.8
01/10/10 06:50	11.2
01/10/10 06:57	18.0
01/10/10 08:07	11.0
01/10/10 08:48	17.7
01/10/10 10:07	16.9
01/10/10 10:53	10.9
01/10/10 12:50	10.7
01/10/10 12:52	15.4
01/10/10 14:05	14.6
01/10/10 14:34	11.1
01/10/10 16:01	11.9
01/10/10 16:04	14.0
01/10/10 18:18	13.6
01/10/10 18:21	13.1
01/10/10 20:30	14.2
01/10/10 20:36	13.1
01/10/10 22:34	15.2
01/10/10 22:59	12.5
02/10/10 00:42	16.2
02/10/10 00:58	12.1
02/10/10 02:44	16.9
02/10/10 02:51	11.7
02/10/10 04:41	11.3
02/10/10 04:47	17.4
02/10/10 06:20	17.6
02/10/10 06:31	11.1
02/10/10 08:08	17.3
02/10/10 08:44	10.9
02/10/10 10:28	16.5
02/10/10 10:45	10.8
02/10/10 12:33	10.7
02/10/10 12:47	15.1
02/10/10 14:08	14.3
02/10/10 14:23	10.9
02/10/10 16:16	11.8
02/10/10 16:30	13.8
02/10/10 18:18	12.9
02/10/10 18:30	13.4
02/10/10 20:03	14.0
02/10/10 20:51	12.9
02/10/10 22:08	15.1
02/10/10 22:24	12.4
03/10/10 00:32	16.1
03/10/10 00:42	11.9
03/10/10 02:15	11.5
03/10/10 02:20	16.8
03/10/10 04:02	11.3
03/10/10 04:36	17.3
03/10/10 06:19	11.0
03/10/10 06:22	17.4
03/10/10 08:24	17.2
03/10/10 08:37	10.8
03/10/10 10:01	10.7
03/10/10 10:32	16.4
03/10/10 12:00	10.6
03/10/10 12:52	14.9
03/10/10 14:22	14.2
03/10/10 14:39	10.8
03/10/10 16:37	13.7
03/10/10 16:39	11.6
03/10/10 18:21	13.2
03/10/10 18:33	12.6
03/10/10 20:13	12.8
03/10/10 20:18	13.8
03/10/10 22:12	12.3
03/10/10 22:28	14.8
04/10/10 00:07	11.7
04/10/10 00:10	15.8
04/10/10 02:22	16.6
04/10/10 02:58	11.4
04/10/10 04:23	11.1
04/10/10 04:48	17.0
04/10/10 06:10	17.2
04/10/10 06:57	10.8
04/10/10 08:25	10.7
04/10/10 08:42	17.0
04/10/10 10:27	10.4
04/10/10 10:29	16.1
04/10/10 12:05	10.4
04/10/10 12:13	14.7
04/10/10 14:12	13.9
04/10/10 14:17	10.6
04/10/10 16:15	13.5
04/10/10 16:55	11.4
04/10/10 18:45	12.4
04/10/10 18:54	12.9
04/10/10 20:25	13.6
04/10/10 20:42	12.6
04/10/10 22:02	14.7
04/10/10 22:17	12.1
05/10/10 00:01	15.7
05/10/10 00:58	11.5
05/10/10 02:08	16.3
05/10/10 02:33	11.2
05/10/10 04:10	16.8
05/10/10 04:32	10.9
05/10/10 06:58	10.6
05/10/10 06:59	17.1
05/10/10 08:23	16.7
05/10/10 08:36	10.4
05/10/10 10:08	10.3
05/10/10 10:55	15.9
05/10/10 12:10	10.2
05/10/10 12:14	14.4
05/10/10 14:31	10.4
05/10/10 14:33	13.7
05/10/10 16:23	13.3
05/10/10 16:32	11.2
05/10/10 18:16	12.2
05/10/10 18:50	12.8
05/10/10 20:13	13.3
05/10/10 20:56	12.4
05/10/10 22:48	11.9
05/10/10 22:57	14.4
06/10/10 00:08	15.4
06/10/10 00:31	11.4
06/10/10 02:28	10.9
06/10/10 02:56	16.1
06/10/10 04:29	10.7
06/10/10 04:36	16.6
06/10/10 06:27	10.6
06/10/10 06:56	16.8
06/10/10 08:16	10.3
06/10/10 08:32	16.5
06/10/10 10:17	10.2
06/10/10 10:20	15.6
06/10/10 12:01	10.2
06/10/10 12:45	14.2
06/10/10 14:22	10.2
06/10/10 14:39	13.6
06/10/10 16:07	11.1
06/10/10 16:40	13.1
06/10/10 18:01	12.6
06/10/10 18:44	12.0
06/10/10 20:14	12.2
06/10/10 20:37	13.2
06/10/10 22:38	14.2
06/10/10 22:39	11.7
07/10/10 00:22	15.1
07/10/10 00:52	11.2
07/10/10 02:04	15.8
07/10/10 02:13	10.8
07/10/10 04:16	10.6
07/10/10 04:39	16.3
07/10/10 06:00	10.4
07/10/10 06:09	16.5
07/10/10 08:22	10.3
07/10/10 08:50	16.1
07/10/10 10:01	10.1
07/10/10 10:36	15.3
07/10/10 12:29	14.0
07/10/10 12:31	10.1
07/10/10 14:08	10.1
07/10/10 14:23	13.3
07/10/10 16:41	12.9
07/10/10 16:46	10.9
07/10/10 18:19	12.4
07/10/10 18:22	11.8
07/10/10 20:21	12.1
07/10/10 20:22	12.9
07/10/10 22:18	13.9
07/10/10 22:30	11.6
08/10/10 00:02	11.0
08/10/10 00:05	14.9
08/10/10 02:11	10.6
08/10/10 02:57	15.6
08/10/10 04:01	16.0
08/10/10 04:17	10.4
08/10/10 06:19	16.1
08/10/10 06:56	10.2
08/10/10 08:00	15.8
08/10/10 08:58	10.1
08/10/10 10:43	15.0
08/10/10 10:45	9.8
08/10/10 12:21	13.7
08/10/10 12:54	9.8
08/10/10 14:32	13.0
08/10/10 14:42	9.9
08/10/10 16:30	12.6
08/10/10 16:53	10.7
08/10/10 18:31	12.2
08/10/10 18:57	11.6
08/10/10 20:11	12.7
08/10/10 20:14	11.9
08/10/10 22:12	11.3
08/10/10 22:33	13.7
09/10/10 00:13	14.6
09/10/10 00:48	10.8
09/10/10 02:29	10.6
09/10/10 02:33	15.2
09/10/10 04:20	10.2
09/10/10 04:58	15.7
09/10/10 06:21	10.1
09/10/10 06:32	15.9
09/10/10 08:47	9.9
09/10/10 08:52	15.6
09/10/10 10:03	14.7
09/10/10 10:11	9.7
09/10/10 12:42	9.7
09/10/10 12:46	13.4
09/10/10 14:46	9.8
09/10/10 14:47	12.8
09/10/10 16:26	10.6
09/10/10 16:26	12.4
09/10/10 18:09	11.4
09/10/10 18:48	12.0
09/10/10 20:32	12.5
09/10/10 20:38	11.7
09/10/10 22:31	11.2
09/10/10 22:46	13.4
10/10/10 00:28	14.3
10/10/10 00:33	10.7
10/10/10 02:37	10.4
10/10/10 02:53	14.9
10/10/10 04:11	15.4
10/10/10 04:17	10.2
10/10/10 06:49	10.0
10/10/10 06:57	15.6
10/10/10 08:23	15.3
10/10/10 08:46	9.8
10/10/10 10:03	9.6
10/10/10 10:59	14.4
10/10/10 12:49	9.6
10/10/10 12:58	13.2
10/10/10 14:10	12.6
10/10/10 14:12	9.7
10/10/10 16:00	12.3
10/10/10 16:11	10.4
10/10/10 18:22	11.9
10/10/10 18:23	11.3
10/10/10 20:25	12.4
10/10/10 20:40	11.5
10/10/10 22:14	13.3
10/10/10 22:36	11.1
11/10/10 00:07	14.2
11/10/10 00:42	10.6
11/10/10 02:17	14.8
11/10/10 02:21	10.3
11/10/10 04:00	15.2
11/10/10 04:24	10.1
11/10/10 06:34	15.3
11/10/10 06:57	9.8
11/10/10 08:18	9.7
11/10/10 08:49	15.1
11/10/10 10:41	9.6
11/10/10 10:53	14.2
11/10/10 12:40	9.5
11/10/10 12:44	13.0
11/10/10 14:24	9.5
11/10/10 14:49	12.4
11/10/10 16:02	10.3
11/10/10 16:42	12.1
11/10/10 18:00	11.7
11/10/10 18:30	11.2
11/10/10 20:02	12.2
11/10/10 20:43	11.4
11/10/10 22:46	13.1
11/10/10 22:55	11.0
12/10/10 00:33	14.1
12/10/10 00:41	10.4
12/10/10 02:00	14.7
12/10/10 02:53	10.2
12/10/10 04:22	9.9
12/10/10 04:59	15.1
12/10/10 06:21	15.2
12/10/10 06:50	9.7
12/10/10 08:20	14.9
12/10/10 08:38	9.6
12/10/10 10:51	9.5
12/10/10 10:55	14.0
12/10/10 12:14	12.8
12/10/10 12:41	9.4
12/10/10 14:45	9.4
12/10/10 14:52	12.2
12/10/10 16:11	11.9
12/10/10 16:23	10.1
12/10/10 18:40	11.6
12/10/10 18:42	11.1
12/10/10 20:33	11.2
12/10/10 20:49	12.1
12/10/10 22:15	13.0
12/10/10 22:55	10.8
13/10/10 00:29	10.4
13/10/10 00:54	13.9
13/10/10 02:26	10.1
13/10/10 02:53	14.6
13/10/10 04:27	15.0
13/10/10 04:49	9.9
13/10/10 06:03	15.1
13/10/10 06:39	9.7
13/10/10 08:39	14.7
13/10/10 08:46	9.5
13/10/10 10:04	13.8
13/10/10 10:35	9.4
13/10/10 12:13	12.7
13/10/10 12:32	9.4
13/10/10 14:00	12.2
13/10/10 14:55	9.4
13/10/10 16:07	10.1
13/10/10 16:20	11.8
13/10/10 18:07	11.4
13/10/10 18:15	10.9
13/10/10 20:26	11.9
13/10/10 20:45	11.1
13/10/10 22:34	10.7
13/10/10 22:45	12.9
14/10/10 00:52	13.7
14/10/10 00:55	10.3
14/10/10 02:43	14.3
14/10/10 02:45	9.9
14/10/10 04:06	14.8
14/10/10 04:28	9.7
14/10/10 06:56	9.5
14/10/10 06:57	14.8
14/10/10 08:32	9.4
14/10/10 08:33	14.6
14/10/10 10:20	9.3
14/10/10 10:29	13.7
14/10/10 12:41	12.6
14/10/10 12:57	9.2
14/10/10 14:30	9.2
14/10/10 14:37	11.9
14/10/10 16:03	9.9
14/10/10 16:45	11.7
14/10/10 18:05	10.8
14/10/10 18:57	11.4
14/10/10 20:00	11.0
14/10/10 20:34	11.7
14/10/10 22:28	12.7
14/10/10 22:54	10.6
15/10/10 00:22	13.6
15/10/10 00:46	10.1
15/10/10 02:11	9.8
15/10/10 02:32	14.2
15/10/10 04:03	14.7
15/10/10 04:40	9.6
15/10/10 06:14	9.4
15/10/10 06:39	14.8
15/10/10 08:00	9.3
15/10/10 08:55	14.4
15/10/10 10:14	13.5
15/10/10 10:30	9.1
15/10/10 12:28	12.3
15/10/10 12:47	9.1
15/10/10 14:01	9.2
15/10/10 14:47	11.8
15/10/10 16:47	11.5
15/10/10 16:49	9.8
15/10/10 18:15	10.7
15/10/10 18:59	11.2
15/10/10 20:05	11.6
15/10/10 20:19	10.8
15/10/10 22:27	10.5
15/10/10 22:54	12.6
16/10/10 00:07	10.1
16/10/10 00:14	13.4
16/10/10 02:33	9.7
16/10/10 02:53	14.0
16/10/10 04:39	14.5
16/10/10 04:53	9.5
16/10/10 06:49	9.3
16/10/10 06:54	14.6
16/10/10 08:19	9.1
16/10/10 08:26	14.3
16/10/10 10:05	9.0
16/10/10 10:15	13.3
16/10/10 12:13	8.9
16/10/10 12:46	12.2
16/10/10 14:03	11.8
16/10/10 14:42	9.0
16/10/10 16:08	9.7
16/10/10 16:44	11.4
16/10/10 18:36	11.1
16/10/10 18:44	10.5
16/10/10 20:33	10.8
16/10/10 20:50	11.5
16/10/10 22:26	12.4
16/10/10 22:43	10.4
17/10/10 00:11	13.2
17/10/10 00:47	9.9
17/10/10 02:01	9.7
17/10/10 02:04	13.9
17/10/10 04:14	14.4
17/10/10 04:37	9.4
17/10/10 06:13	9.2
17/10/10 06:26	14.5
17/10/10 08:24	14.2
17/10/10 08:41	9.0
17/10/10 10:05	13.2
17/10/10 10:09	8.9
17/10/10 12:10	12.1
17/10/10 12:28	8.9
17/10/10 14:04	11.7
17/10/10 14:45	8.9
17/10/10 16:08	11.3
17/10/10 16:46	9.6
17/10/10 18:08	11.0
17/10/10 18:20	10.4
17/10/10 20:29	11.4
17/10/10 20:53	10.7
17/10/10 22:20	10.3
17/10/10 22:33	12.3
18/10/10 00:33	9.8
18/10/10 00:42	13.1
18/10/10 02:11	9.6
18/10/10 02:45	13.7
18/10/10 04:11	14.2
18/10/10 04:51	9.2
18/10/10 06:34	9.2
18/10/10 06:53	14.2
18/10/10 08:10	8.9
18/10/10 08:21	13.9
18/10/10 10:02	8.9
18/10/10 10:39	13.0
18/10/10 12:12	11.9
18/10/10 12:47	8.8
18/10/10 14:04	8.8
18/10/10 14:48	11.4
18/10/10 16:08	11.1
18/10/10 16:35	9.4
18/10/10 18:26	10.8
18/10/10 18:35	10.3
18/10/10 20:20	11.2
18/10/10 20:54	10.4
18/10/10 22:24	12.2
18/10/10 22:44	10.1
19/10/10 00:26	9.7
19/10/10 00:31	13.0
19/10/10 02:50	13.6
19/10/10 02:57	9.6
19/10/10 04:01	14.0
