region,councilName,wardName,DistrictGSS,WardGSS,partyFullName,party,candidateFullName,candidateFirstName,candidateLastName,numVotes,elected
London,Sutton,Cheam,E09000029,E05000560,Lab,Lab,"Jarman, David   ",David,Jarman,107,0
London,Sutton,Cheam,E09000029,E05000560,Lab,Lab,"Edwards, Lyndon   ",Lyndon,Edwards,99,0
London,Sutton,Cheam,E09000029,E05000560,Lab,Lab,"Herridge, Laura K. ",Laura,Herridge,94,0
London,Sutton,Nonsuch,E09000029,E05000561,Cons,Con,"Dunlop, Christopher P. *",Christopher,Dunlop,1816,1
London,Sutton,Nonsuch,E09000029,E05000561,Lib Dem,LD,"Jerome, Kirsty A. *",Kirsty,Jerome,1779,1
London,Sutton,Nonsuch,E09000029,E05000561,Lib Dem,LD,"Roberts, Roger D.C. *",Roger,Roberts,1760,1
London,Sutton,Nonsuch,E09000029,E05000561,Cons,Con,"Senior, David N. ",David,Senior,1753,0
London,Sutton,Nonsuch,E09000029,E05000561,Cons,Con,"Noble, Adrian J. ",Adrian,Noble,1750,0
London,Sutton,Nonsuch,E09000029,E05000561,Lib Dem,LD,"Mathys, Wendy G.L. ",Wendy,Mathys,1702,0
London,Sutton,Nonsuch,E09000029,E05000561,Lab,Lab,"Clark, Kathie E. ",Kathie,Clark,227,0
London,Sutton,Nonsuch,E09000029,E05000561,Lab,Lab,"Salmon, Cyril E. ",Cyril,Salmon,177,0
London,Sutton,Nonsuch,E09000029,E05000561,Lab,Lab,"Papadopoulos, Marcus S. ",Marcus,Papadopoulos,170,0
London,Sutton,St Helier,E09000029,E05000562,Lib Dem,LD,"Andrews, Sheila M. *",Sheila,Andrews,1257,1
London,Sutton,St Helier,E09000029,E05000562,Lib Dem,LD,"Callaghan, David G. *",David,Callaghan,1161,1
London,Sutton,St Helier,E09000029,E05000562,Lib Dem,LD,"Theobald, David G. *",David,Theobald,1147,1
London,Sutton,St Helier,E09000029,E05000562,Lab,Lab,"Mansell, Charles J. ",Charles,Mansell,674,0
London,Sutton,St Helier,E09000029,E05000562,Lab,Lab,"Theobald, Andrew C. ",Andrew,Theobald,674,0
London,Sutton,St Helier,E09000029,E05000562,Lab,Lab,"Magee, Joseph P. ",Joseph,Magee,662,0
London,Sutton,St Helier,E09000029,E05000562,BNP,BNP,"Lewis, Charlotte   ",Charlotte,Lewis,588,0
London,Sutton,St Helier,E09000029,E05000562,Cons,Con,"Walker, Gillian C. ",Gillian,Walker,396,0
London,Sutton,St Helier,E09000029,E05000562,Cons,Con,"Pillinger, Eric S. ",Eric,Pillinger,365,0
London,Sutton,St Helier,E09000029,E05000562,Cons,Con,"Wortley, Thomas H. ",Thomas,Wortley,362,0
London,Sutton,Stonecot,E09000029,E05000563,Lib Dem,LD,"Brett Young, Anthony *",Anthony,Brett Young,1590,1
London,Sutton,Stonecot,E09000029,E05000563,Lib Dem,LD,"Lock, Abigail M.E. *",Abigail,Lock,1446,1
London,Sutton,Stonecot,E09000029,E05000563,Lib Dem,LD,"Hudson, Brendan   *",Brendan,Hudson,1425,1
London,Sutton,Stonecot,E09000029,E05000563,Cons,Con,"Hilldrup, Raymond W. ",Raymond,Hilldrup,1413,0
London,Sutton,Stonecot,E09000029,E05000563,Cons,Con,"James, Gary   ",Gary,James,1370,0
London,Sutton,Stonecot,E09000029,E05000563,Cons,Con,"James, Sharon J. ",Sharon,James,1350,0
London,Sutton,Stonecot,E09000029,E05000563,Lab,Lab,"Dawson, Richard F. ",Richard,Dawson,237,0
London,Sutton,Stonecot,E09000029,E05000563,Lab,Lab,"Fuller, Gwendoline R. ",Gwendoline,Fuller,230,0
London,Sutton,Stonecot,E09000029,E05000563,Lab,Lab,"Lang, William A. ",William,Lang,199,0
London,Sutton,Sutton Central,E09000029,E05000564,Lib Dem,LD,"Brennan, John F. *",John,Brennan,1371,1
London,Sutton,Sutton Central,E09000029,E05000564,Lib Dem,LD,"Lowne, Janet   *",Janet,Lowne,1340,1
London,Sutton,Sutton Central,E09000029,E05000564,Lib Dem,LD,"Tope, Graham N. *",Graham,Tope,1340,1
London,Sutton,Sutton Central,E09000029,E05000564,Cons,Con,"Fison, Elizabeth J. ",Elizabeth,Fison,681,0
London,Sutton,Sutton Central,E09000029,E05000564,Cons,Con,"Greenwood, Margaret M. ",Margaret,Greenwood,668,0
London,Sutton,Sutton Central,E09000029,E05000564,Cons,Con,"Hicks, Christine M. ",Christine,Hicks,648,0
London,Sutton,Sutton Central,E09000029,E05000564,Lab,Lab,"Allen, Kathleen   ",Kathleen,Allen,454,0
London,Sutton,Sutton Central,E09000029,E05000564,Lab,Lab,"Ponto, Maria T. ",Maria,Ponto,422,0
London,Sutton,Sutton Central,E09000029,E05000564,Lab,Lab,"Bakewell, Enid   ",Enid,Bakewell,397,0
London,Sutton,Sutton North,E09000029,E05000565,Lib Dem,LD,"Dombey, Ruth C. *",Ruth,Dombey,1436,1
London,Sutton,Sutton North,E09000029,E05000565,Lib Dem,LD,"Gleeson, Lynette R.M. *",Lynette,Gleeson,1387,1
London,Sutton,Sutton North,E09000029,E05000565,Cons,Con,"Carter, Clifford C.G. *",Clifford,Carter,1361,1
London,Sutton,Sutton North,E09000029,E05000565,Lib Dem,LD,"Heron, Marlene S. ",Marlene,Heron,1347,0
London,Sutton,Sutton North,E09000029,E05000565,Cons,Con,"Marsh, Darren L. ",Darren,Marsh,1299,0
London,Sutton,Sutton North,E09000029,E05000565,Cons,Con,"Park, David J. ",David,Park,1260,0
London,Sutton,Sutton North,E09000029,E05000565,Lab,Lab,"Cue, Michael J. ",Michael,Cue,229,0
London,Sutton,Sutton North,E09000029,E05000565,Lab,Lab,"Martin, Helen   ",Helen,Martin,227,0
London,Sutton,Sutton North,E09000029,E05000565,Lab,Lab,"Morton, Stephen   ",Stephen,Morton,212,0
London,Sutton,Sutton South,E09000029,E05000566,Cons,Con,"Shields, Tony A. *",Tony,Shields,1502,1
London,Sutton,Sutton South,E09000029,E05000566,Cons,Con,"Newman, Paul C. *",Paul,Newman,1413,1
London,Sutton,Sutton South,E09000029,E05000566,Cons,Con,"Russell, Barry A. *",Barry,Russell,1393,1
London,Sutton,Sutton South,E09000029,E05000566,Lib Dem,LD,"Clifton, Richard F. ",Richard,Clifton,1336,0
London,Sutton,Sutton South,E09000029,E05000566,Lib Dem,LD,"Stears, Claire L. ",Claire,Stears,1227,0
London,Sutton,Sutton South,E09000029,E05000566,Lib Dem,LD,"Ali, Mohamed S. ",Mohamed,Ali,1205,0
London,Sutton,Sutton South,E09000029,E05000566,Ind,Other,"Ticher, Peter F. ",Peter,Ticher,232,0
London,Sutton,Sutton South,E09000029,E05000566,UKIP,UKIP,"Newman, Ronald L.J. ",Ronald,Newman,181,0
London,Sutton,Sutton South,E09000029,E05000566,Lab,Lab,"Jones, Helen   ",Helen,Jones,137,0
London,Sutton,Sutton South,E09000029,E05000566,Lab,Lab,"Harrison, Paul M. ",Paul,Harrison,124,0
London,Sutton,Sutton South,E09000029,E05000566,Lab,Lab,"Phillips, Ronald J. ",Ronald,Phillips,103,0
London,Sutton,Sutton West,E09000029,E05000567,Lib Dem,LD,"Chapman, Ian A. *",Ian,Chapman,1552,1
London,Sutton,Sutton West,E09000029,E05000567,Lib Dem,LD,"Wallace, Myfanwy A. *",Myfanwy,Wallace,1522,1
London,Sutton,Sutton West,E09000029,E05000567,Lib Dem,LD,"Wales, Simon D. *",Simon,Wales,1466,1
London,Sutton,Sutton West,E09000029,E05000567,Cons,Con,"Willis, Richard J. ",Richard,Willis,1415,0
London,Sutton,Sutton West,E09000029,E05000567,Cons,Con,"Furey, Christopher G. ",Christopher,Furey,1414,0
London,Sutton,Sutton West,E09000029,E05000567,Cons,Con,"Pritchard, Jonathan D. ",Jonathan,Pritchard,1376,0
London,Sutton,Sutton West,E09000029,E05000567,Green,Grn,"Hickson, Peter H. ",Peter,Hickson,297,0
London,Sutton,Sutton West,E09000029,E05000567,Lab,Lab,"McSweeney, Morgan   ",Morgan,McSweeney,149,0
London,Sutton,Sutton West,E09000029,E05000567,Lab,Lab,"Williams, Ronald S. ",Ronald,Williams,146,0
London,Sutton,Sutton West,E09000029,E05000567,Lab,Lab,"Buck, Shawn V. ",Shawn,Buck,132,0
London,Sutton,The Wrythe,E09000029,E05000568,Lib Dem,LD,"Stears, Susan M. *",Susan,Stears,1436,1
London,Sutton,The Wrythe,E09000029,E05000568,Lib Dem,LD,"Stears, Colin H. *",Colin,Stears,1405,1
London,Sutton,The Wrythe,E09000029,E05000568,Lib Dem,LD,"Thistle, Roger G.A. *",Roger,Thistle,1370,1
London,Sutton,The Wrythe,E09000029,E05000568,Cons,Con,"Lockhart, Derek J. ",Derek,Lockhart,867,0
London,Sutton,The Wrythe,E09000029,E05000568,Cons,Con,"Wortley, Christopher E. ",Christopher,Wortley,834,0
London,Sutton,The Wrythe,E09000029,E05000568,Cons,Con,"Odunton, Stephen K. ",Stephen,Odunton,791,0
London,Sutton,The Wrythe,E09000029,E05000568,Lab,Lab,"Collier, Margaret P. ",Margaret,Collier,343,0
London,Sutton,The Wrythe,E09000029,E05000568,Lab,Lab,"Magee, Catherine M. ",Catherine,Magee,337,0
London,Sutton,The Wrythe,E09000029,E05000568,Lab,Lab,"Hughes, Margaret   ",Margaret,Hughes,335,0
London,Sutton,Wallington North,E09000029,E05000569,Lib Dem,LD,"Hartfield, Joan M. *",Joan,Hartfield,1541,1
London,Sutton,Wallington North,E09000029,E05000569,Lib Dem,LD,"Glithero, Bruce I.N. *",Bruce,Glithero,1532,1
London,Sutton,Wallington North,E09000029,E05000569,Lib Dem,LD,"Ali, Margaret   *",Margaret,Ali,1451,1
London,Sutton,Wallington North,E09000029,E05000569,Cons,Con,"Bowles, Desmond J. ",Desmond,Bowles,1298,0
London,Sutton,Wallington North,E09000029,E05000569,Cons,Con,"Hyatt, Dee   ",Dee,Hyatt,1262,0
London,Sutton,Wallington North,E09000029,E05000569,Cons,Con,"Pascoe, Jane E. ",Jane,Pascoe,1194,0
London,Sutton,Wallington North,E09000029,E05000569,Lab,Lab,"Reeds, Kathleen   ",Kathleen,Reeds,244,0
London,Sutton,Wallington North,E09000029,E05000569,Green,Grn,"Mouncey, Penelope   ",Penelope,Mouncey,242,0
London,Sutton,Wallington North,E09000029,E05000569,Lab,Lab,"Charles, Gregory G.H. ",Gregory,Charles,229,0
London,Sutton,Wallington North,E09000029,E05000569,Lab,Lab,"Tate, Cecil D. ",Cecil,Tate,229,0
London,Sutton,Wallington North,E09000029,E05000569,Green,Grn,"Pattenden, Amy J. ",Amy,Pattenden,221,0
London,Sutton,Wallington North,E09000029,E05000569,Green,Grn,"Mouncey, Phillip C. ",Phillip,Mouncey,217,0
London,Sutton,Wallington South,E09000029,E05000570,Lib Dem,LD,"Bailey, Richard H. *",Richard,Bailey,1575,1
London,Sutton,Wallington South,E09000029,E05000570,Lib Dem,LD,"Hall, Colin C. *",Colin,Hall,1550,1
London,Sutton,Wallington South,E09000029,E05000570,Lib Dem,LD,"McCoy, Jayne L. *",Jayne,McCoy,1490,1
London,Sutton,Wallington South,E09000029,E05000570,Cons,Con,"Hanson, Owen J. ",Owen,Hanson,1305,0
London,Sutton,Wallington South,E09000029,E05000570,Cons,Con,"Wooten, Peter C. ",Peter,Wooten,1247,0
London,Sutton,Wallington South,E09000029,E05000570,Cons,Con,"Wortley, Hilary V. ",Hilary,Wortley,1224,0
London,Sutton,Wallington South,E09000029,E05000570,Green,Grn,"Andrews, Malin C. ",Malin,Andrews,339,0
London,Sutton,Wallington South,E09000029,E05000570,Lab,Lab,"Poge, Clive S. ",Clive,Poge,221,0
London,Sutton,Wallington South,E09000029,E05000570,Lab,Lab,"Ryan, Mary E. ",Mary,Ryan,215,0
London,Sutton,Wallington South,E09000029,E05000570,Green,Grn,"Andrews Jashapara, Karin ",Karin,Andrews Jashapara,210,0
London,Sutton,Wallington South,E09000029,E05000570,Lab,Lab,"Smith, Joyce   ",Joyce,Smith,189,0
London,Sutton,Wandle Valley,E09000029,E05000571,Lib Dem,LD,"Court, Margaret P. *",Margaret,Court,1317,1
London,Sutton,Wandle Valley,E09000029,E05000571,Lib Dem,LD,"Drage, John W. *",John,Drage,1206,1
London,Sutton,Wandle Valley,E09000029,E05000571,Lib Dem,LD,"Kane, Patrick B. *",Patrick,Kane,1172,1
London,Sutton,Wandle Valley,E09000029,E05000571,Cons,Con,"Jaques, Patrick D. ",Patrick,Jaques,538,0
London,Sutton,Wandle Valley,E09000029,E05000571,Cons,Con,"Moss, Brian Y. ",Brian,Moss,525,0
London,Sutton,Wandle Valley,E09000029,E05000571,Cons,Con,"Manton, Charles W.E. ",Charles,Manton,503,0
London,Sutton,Wandle Valley,E09000029,E05000571,Lab,Lab,"Collier, Richard S. ",Richard,Collier,501,0
London,Sutton,Wandle Valley,E09000029,E05000571,Lab,Lab,"McCauley, Edward   ",Edward,McCauley,453,0
London,Sutton,Wandle Valley,E09000029,E05000571,Lab,Lab,"Simons, Patricia A. ",Patricia,Simons,416,0
London,Sutton,Worcester Park,E09000029,E05000572,Cons,Con,"Butt, Richard J. *",Richard,Butt,1398,1
London,Sutton,Worcester Park,E09000029,E05000572,Cons,Con,"Gordon-Bullock, Stuart O. *",Stuart,Gordon-Bullock,1311,1
London,Sutton,Worcester Park,E09000029,E05000572,Cons,Con,"Senior, Helen A. *",Helen,Senior,1306,1
London,Sutton,Worcester Park,E09000029,E05000572,Lib Dem,LD,"Cape, Yvonne P. ",Yvonne,Cape,1167,0
London,Sutton,Worcester Park,E09000029,E05000572,Lib Dem,LD,"Coman, Leslie D. ",Leslie,Coman,1155,0
London,Sutton,Worcester Park,E09000029,E05000572,Lib Dem,LD,"Overy, Peter J. ",Peter,Overy,1136,0
London,Sutton,Worcester Park,E09000029,E05000572,Ind,Other,"Bunce, Raymond   ",Raymond,Bunce,656,0
London,Sutton,Worcester Park,E09000029,E05000572,Ind,Other,"Freeman, Julian P. ",Julian,Freeman,567,0
London,Sutton,Worcester Park,E09000029,E05000572,Ind,Other,"Freeman, Nicola A. ",Nicola,Freeman,544,0
London,Sutton,Worcester Park,E09000029,E05000572,Lab,Lab,"Hosking, Hilary C. ",Hilary,Hosking,188,0
London,Sutton,Worcester Park,E09000029,E05000572,Lab,Lab,"Hutton, Graham   ",Graham,Hutton,187,0
London,Sutton,Worcester Park,E09000029,E05000572,Lab,Lab,"Evers, John K. ",John,Evers,176,0
London,Tower Hamlets,Bethnal Green North,E09000030,todo,Lab,Lab,"Salique, Mohammed A. *",Mohammed,Salique,1108,1
London,Tower Hamlets,Bethnal Green North,E09000030,todo,Lib Dem,LD,"Khan, Azizur R. *",Azizur,Khan,1096,1
London,Tower Hamlets,Bethnal Green North,E09000030,todo,Lib Dem,LD,"Eaton, Stephanie J. *",Stephanie,Eaton,960,1
London,Tower Hamlets,Bethnal Green North,E09000030,todo,Lib Dem,LD,"Griffiths, John D.M. ",John,Griffiths,958,0
London,Tower Hamlets,Bethnal Green North,E09000030,todo,Lab,Lab,"Boag, Brian R. ",Brian,Boag,950,0
London,Tower Hamlets,Bethnal Green North,E09000030,todo,Lab,Lab,"Saunders, Rachael M.A. ",Rachael,Saunders,940,0
London,Tower Hamlets,Bethnal Green North,E09000030,todo,Res,Other,"Choudhury, Abu S. ",Abu,Choudhury,882,0
London,Tower Hamlets,Bethnal Green North,E09000030,todo,Res,Other,"Hussain, Syed A. ",Syed,Hussain,592,0
London,Tower Hamlets,Bethnal Green North,E09000030,todo,Res,Other,"McGregor, Sheila M. ",Sheila,McGregor,475,0
London,Tower Hamlets,Bethnal Green North,E09000030,todo,Cons,Con,"Khan, Jamal A. ",Jamal,Khan,436,0
London,Tower Hamlets,Bethnal Green North,E09000030,todo,Cons,Con,"Miah, Shamsu ",Shamsu,Miah,413,0
London,Tower Hamlets,Bethnal Green North,E09000030,todo,Green,Grn,"Maltby, Elaine M. ",Elaine,Maltby,398,0
London,Tower Hamlets,Bethnal Green North,E09000030,todo,Green,Grn,"Chetty, Darren M. ",Darren,Chetty,373,0
London,Tower Hamlets,Bethnal Green North,E09000030,todo,Green,Grn,"Simpson, Richard J.D. ",Richard,Simpson,354,0
London,Tower Hamlets,Bethnal Green North,E09000030,todo,Cons,Con,"Kabir, Nishat ",Nishat,Kabir,280,0
London,Tower Hamlets,Bethnal Green South,E09000030,todo,Lab,Lab,"Ullah, Salim *",Salim,Ullah,1609,1
London,Tower Hamlets,Bethnal Green South,E09000030,todo,Lab,Lab,"Islam, Sirajul *",Sirajul,Islam,1593,1
London,Tower Hamlets,Bethnal Green South,E09000030,todo,Lab,Lab,"Harper-Penman, Carli *",Carli,Harper-Penman,1436,1
London,Tower Hamlets,Bethnal Green South,E09000030,todo,Res,Other,"Hussain, Syeda N.N. ",Syeda,Hussain,1342,0
London,Tower Hamlets,Bethnal Green South,E09000030,todo,Res,Other,"Mahmood, Afzal ",Afzal,Mahmood,1113,0
London,Tower Hamlets,Bethnal Green South,E09000030,todo,Res,Other,"Rees, John W. ",John,Rees,973,0
London,Tower Hamlets,Bethnal Green South,E09000030,todo,Lib Dem,LD,"Rahman, Akikur ",Akikur,Rahman,876,0
London,Tower Hamlets,Bethnal Green South,E09000030,todo,Lib Dem,LD,"Haque, Mohammed F. ",Mohammed,Haque,863,0
London,Tower Hamlets,Bethnal Green South,E09000030,todo,Lib Dem,LD,"Miah, Mohammed N. ",Mohammed,Miah,689,0
London,Tower Hamlets,Bethnal Green South,E09000030,todo,Green,Grn,"Carless, Rachel E. ",Rachel,Carless,327,0
London,Tower Hamlets,Bethnal Green South,E09000030,todo,Green,Grn,"Adams, Daniel H. ",Daniel,Adams,324,0
London,Tower Hamlets,Bethnal Green South,E09000030,todo,Cons,Con,"Choudhury, Moynul H. ",Moynul,Choudhury,264,0
London,Tower Hamlets,Bethnal Green South,E09000030,todo,Green,Grn,"Dickinson, Robert F. ",Robert,Dickinson,253,0
London,Tower Hamlets,Bethnal Green South,E09000030,todo,Cons,Con,"Bromby, Christopher R. ",Christopher,Bromby,237,0
London,Tower Hamlets,Bethnal Green South,E09000030,todo,Cons,Con,"Greystoke, Aurelia D.J. ",Aurelia,Greystoke,237,0
London,Tower Hamlets,Blackwall and Cubitt Town,E09000030,todo,Cons,Con,"Archer, Timothy J. *",Timothy,Archer,1317,1
London,Tower Hamlets,Blackwall and Cubitt Town,E09000030,todo,Cons,Con,"Briscoe, Philip J. *",Philip,Briscoe,1197,1
London,Tower Hamlets,Blackwall and Cubitt Town,E09000030,todo,Cons,Con,"Golds, Peter *",Peter,Golds,1142,1
London,Tower Hamlets,Blackwall and Cubitt Town,E09000030,todo,Lab,Lab,"Mainwaring, Julia ",Julia,Mainwaring,990,0
London,Tower Hamlets,Blackwall and Cubitt Town,E09000030,todo,Lab,Lab,"Son, Brian ",Brian,Son,903,0
London,Tower Hamlets,Blackwall and Cubitt Town,E09000030,todo,Lab,Lab,"Sharpe, Anthony J. ",Anthony,Sharpe,888,0
London,Tower Hamlets,Blackwall and Cubitt Town,E09000030,todo,Lib Dem,LD,"Miah, Shofu ",Shofu,Miah,652,0
London,Tower Hamlets,Blackwall and Cubitt Town,E09000030,todo,Res,Other,"Chowdhury, Abdul K. ",Abdul,Chowdhury,502,0
London,Tower Hamlets,Blackwall and Cubitt Town,E09000030,todo,Lib Dem,LD,"Blandford, Barry A. ",Barry,Blandford,463,0
London,Tower Hamlets,Blackwall and Cubitt Town,E09000030,todo,Res,Other,"Ali, Aysha ",Aysha,Ali,411,0
London,Tower Hamlets,Blackwall and Cubitt Town,E09000030,todo,Lib Dem,LD,"Hoque, Jahidul ",Jahidul,Hoque,402,0
London,Tower Hamlets,Blackwall and Cubitt Town,E09000030,todo,Ind,Other,"Choudhury, Shamsur R. ",Shamsur,Choudhury,362,0
London,Tower Hamlets,Blackwall and Cubitt Town,E09000030,todo,Res,Other,"Wells, Terence ",Terence,Wells,273,0
London,Tower Hamlets,Blackwall and Cubitt Town,E09000030,todo,Ind,Other,"Pemberton, Eric ",Eric,Pemberton,152,0
London,Tower Hamlets,Blackwall and Cubitt Town,E09000030,todo,Ind,Other,"Choudhury, Shelima ",Shelima,Choudhury,75,0
London,Tower Hamlets,Blackwall and Cubitt Town,E09000030,todo,Ind,Other,"Rahman, Najma ",Najma,Rahman,58,0
London,Tower Hamlets,Bow East,E09000030,E05009319,Lab,Lab,"Francis, Marc *",Marc,Francis,1314,1
London,Tower Hamlets,Bow East,E09000030,E05009319,Lab,Lab,"Heslop, Alexander K. *",Alexander,Heslop,1156,1
London,Tower Hamlets,Bow East,E09000030,E05009319,Lab,Lab,"Omer, Ahmed A. *",Ahmed,Omer,1126,1
London,Tower Hamlets,Bow East,E09000030,E05009319,Lib Dem,LD,"Gipson, Raymond G. ",Raymond,Gipson,918,0
London,Tower Hamlets,Bow East,E09000030,E05009319,Lib Dem,LD,"Williams, Marian ",Marian,Williams,765,0
London,Tower Hamlets,Bow East,E09000030,E05009319,Lib Dem,LD,"Sage, Andrew P. ",Andrew,Sage,740,0
London,Tower Hamlets,Bow East,E09000030,E05009319,Res,Other,"Ali, Sahra A. ",Sahra,Ali,366,0
London,Tower Hamlets,Bow East,E09000030,E05009319,Cons,Con,"Palmer, Andrew E. ",Andrew,Palmer,321,0
London,Tower Hamlets,Bow East,E09000030,E05009319,Res,Other,"Nineham, Christopher M. ",Christopher,Nineham,309,0
London,Tower Hamlets,Bow East,E09000030,E05009319,Res,Other,"Hoskins, Tansy E. ",Tansy,Hoskins,307,0
London,Tower Hamlets,Bow East,E09000030,E05009319,Cons,Con,"Heath, Priti ",Priti,Heath,290,0
London,Tower Hamlets,Bow East,E09000030,E05009319,Cons,Con,"Norton, William G.D. ",William,Norton,286,0
London,Tower Hamlets,Bow East,E09000030,E05009319,Green,Grn,"Krug, Andrea ",Andrea,Krug,209,0
London,Tower Hamlets,Bow East,E09000030,E05009319,Green,Grn,"Jelinek, Alana ",Alana,Jelinek,201,0
London,Tower Hamlets,Bow West,E09000030,E05009320,Lab,Lab,"Ali, Anwara *",Anwara,Ali,1483,1
London,Tower Hamlets,Bow West,E09000030,E05009320,Lab,Lab,"Jackson, Ann T. *",Ann,Jackson,1442,1
London,Tower Hamlets,Bow West,E09000030,E05009320,Lab,Lab,"Peck, Joshua *",Joshua,Peck,1282,1
London,Tower Hamlets,Bow West,E09000030,E05009320,Lib Dem,LD,"Ludlow, Janet I. ",Janet,Ludlow,1099,0
London,Tower Hamlets,Bow West,E09000030,E05009320,Lib Dem,LD,"Rew, Martin J. ",Martin,Rew,902,0
London,Tower Hamlets,Bow West,E09000030,E05009320,Lib Dem,LD,"Clarke, Stephen ",Stephen,Clarke,896,0
London,Tower Hamlets,Bow West,E09000030,E05009320,Cons,Con,"Hussain, Anwar ",Anwar,Hussain,592,0
London,Tower Hamlets,Bow West,E09000030,E05009320,Res,Other,"Adan, Deeka I. ",Deeka,Adan,505,0
London,Tower Hamlets,Bow West,E09000030,E05009320,Res,Other,"Hirsch, Robin D. ",Robin,Hirsch,445,0
London,Tower Hamlets,Bow West,E09000030,E05009320,Res,Other,"Swords, Carole A. ",Carole,Swords,425,0
London,Tower Hamlets,Bow West,E09000030,E05009320,Green,Grn,"Finlay, Heather ",Heather,Finlay,415,0
London,Tower Hamlets,Bow West,E09000030,E05009320,Green,Grn,"Foster, John P.W. ",John,Foster,399,0
London,Tower Hamlets,Bow West,E09000030,E05009320,Cons,Con,"Bown, Francis A.C.S. ",Francis,Bown,380,0
London,Tower Hamlets,Bow West,E09000030,E05009320,Cons,Con,"Gordon-Clark, Simon M. ",Simon,Gordon-Clark,364,0
London,Tower Hamlets,Bromley-by-Bow,E09000030,todo,Lab,Lab,"Sardar, Abdul A. *",Abdul,Sardar,1689,1
London,Tower Hamlets,Bromley-by-Bow,E09000030,todo,Res,Other,"Khan, Rania *",Rania,Khan,1308,1
London,Tower Hamlets,Bromley-by-Bow,E09000030,todo,Res,Other,"Munim, Mohammed A. *",Mohammed,Munim,1077,1
London,Tower Hamlets,Bromley-by-Bow,E09000030,todo,Ind,Other,"Rahman, Helal ",Helal,Rahman,1022,0
London,Tower Hamlets,Bromley-by-Bow,E09000030,todo,Lab,Lab,"Coles, Jo-Anna C. ",Jo-Anna,Coles,966,0
London,Tower Hamlets,Bromley-by-Bow,E09000030,todo,Res,Other,"Townesend, Rebecca ",Rebecca,Townesend,923,0
London,Tower Hamlets,Bromley-by-Bow,E09000030,todo,Lab,Lab,"Edgar, David J. ",David,Edgar,916,0
London,Tower Hamlets,Bromley-by-Bow,E09000030,todo,Ind,Other,"Khan, Khaled R. ",Khaled,Khan,851,0
London,Tower Hamlets,Bromley-by-Bow,E09000030,todo,Green,Grn,"McGrenera, Terry ",Terry,McGrenera,342,0
London,Tower Hamlets,Bromley-by-Bow,E09000030,todo,Lib Dem,LD,"Choudhury, Koyes U. ",Koyes,Choudhury,293,0
London,Tower Hamlets,Bromley-by-Bow,E09000030,todo,Lib Dem,LD,"Abson, Brian L. ",Brian,Abson,271,0
London,Tower Hamlets,Bromley-by-Bow,E09000030,todo,Cons,Con,"Newton, Alison L. ",Alison,Newton,271,0
London,Tower Hamlets,Bromley-by-Bow,E09000030,todo,Lib Dem,LD,"Uddin, Mohammod J. ",Mohammod,Uddin,257,0
London,Tower Hamlets,Bromley-by-Bow,E09000030,todo,Cons,Con,"Perrott, Barbara J. ",Barbara,Perrott,254,0
London,Tower Hamlets,Bromley-by-Bow,E09000030,todo,Cons,Con,"Alam, Kazi N. ",Kazi,Alam,242,0
London,Tower Hamlets,East India and Lansbury,E09000030,todo,Lab,Lab,"Khatun, Shiria *",Shiria,Khatun,1461,1
London,Tower Hamlets,East India and Lansbury,E09000030,todo,Lab,Lab,"Ahmed, Abul M.O. *",Abul,Ahmed,1150,1
London,Tower Hamlets,East India and Lansbury,E09000030,todo,Lib Dem,LD,"Ahmed, Rajib *",Rajib,Ahmed,1149,1
London,Tower Hamlets,East India and Lansbury,E09000030,todo,Lib Dem,LD,"Hossain, Iqbal ",Iqbal,Hossain,944,0
London,Tower Hamlets,East India and Lansbury,E09000030,todo,Lab,Lab,"Ton-That, Peter ",Peter,Ton-That,841,0
London,Tower Hamlets,East India and Lansbury,E09000030,todo,Res,Other,"Boomla, Kambiz ",Kambiz,Boomla,607,0
London,Tower Hamlets,East India and Lansbury,E09000030,todo,Res,Other,"Shahid, Mohammed A. ",Mohammed,Shahid,599,0
London,Tower Hamlets,East India and Lansbury,E09000030,todo,Cons,Con,"Archer, Jane A. ",Jane,Archer,542,0
London,Tower Hamlets,East India and Lansbury,E09000030,todo,Cons,Con,"Campbell, Ian ",Ian,Campbell,511,0
London,Tower Hamlets,East India and Lansbury,E09000030,todo,Cons,Con,"Ingham, Paul W.E. ",Paul,Ingham,483,0
London,Tower Hamlets,East India and Lansbury,E09000030,todo,Lib Dem,LD,"Spencer, Caroline ",Caroline,Spencer,470,0
London,Tower Hamlets,East India and Lansbury,E09000030,todo,Res,Other,"Hayward, Martin ",Martin,Hayward,436,0
London,Tower Hamlets,East India and Lansbury,E09000030,todo,Ind,Other,"Phillips, John ",John,Phillips,240,0
London,Tower Hamlets,East India and Lansbury,E09000030,todo,Ind,Other,"Khan, Mahfuz A. ",Mahfuz,Khan,122,0
London,Tower Hamlets,Limehouse,E09000030,E05009326,Lab,Lab,"Ali, Mohammed S. *",Mohammed,Ali,1208,1
London,Tower Hamlets,Limehouse,E09000030,E05009326,Res,Other,"Begum, Lutfa *",Lutfa,Begum,1099,1
London,Tower Hamlets,Limehouse,E09000030,E05009326,Res,Other,"Uddin, Dulal *",Dulal,Uddin,1092,1
London,Tower Hamlets,Limehouse,E09000030,E05009326,Lab,Lab,"Gardiner, Judith A. ",Judith,Gardiner,1017,0
