code,geography,category,value
E12000009,Region,46,2192
E12000009,Region,47,789
E12000009,Region,48,374
E12000009,Region,49,3174
E12000009,Region,50,2114
E12000009,Region,51,2802
E12000009,Region,52,10
E12000009,Region,53,4174
E12000009,Region,54,1982
E12000009,Region,55,485
E12000009,Region,56,1367
E12000009,Region,57,3049
E12000009,Region,58,5576
E12000009,Region,59,462
E12000009,Region,60,6203
E12000009,Region,61,2648
E12000009,Region,62,1834
E12000009,Region,63,3572
E12000009,Region,64,7247
E12000009,Region,65,1159
E12000009,Region,66,598
E12000009,Region,67,759
E12000009,Region,68,2317
E12000009,Region,69,607
E12000009,Region,70,4648
E12000009,Region,71,861
E12000009,Region,72,523
E12000009,Region,73,0
E12000009,Region,74,11
E12000009,Region,75,39
E12000009,Region,76,126
E12000009,Region,77,278
E12000009,Region,78,3293
E12000009,Region,79,30
E12000009,Region,80,331
E12000009,Region,81,258
E12000009,Region,82,246
E12000009,Region,83,261
E12000009,Region,84,27
E12000009,Region,85,40
E12000009,Region,86,558
E12000009,Region,87,618
E12000009,Region,88,93
E12000009,Region,89,601
E12000009,Region,90,640
E12000009,Region,91,1720
E12000009,Region,92,141
E12000009,Region,93,373
E12000009,Region,94,335
W92000004,Region,-8,89322
W92000004,Region,1,2917644
W92000004,Region,2,0
W92000004,Region,3,40
W92000004,Region,4,10
W92000004,Region,5,4
W92000004,Region,6,8
W92000004,Region,7,7
W92000004,Region,8,28
W92000004,Region,9,1
W92000004,Region,10,51
W92000004,Region,11,5
W92000004,Region,12,1628
W92000004,Region,13,3644
W92000004,Region,14,3065
W92000004,Region,15,2367
W92000004,Region,16,1213
W92000004,Region,17,20862
W92000004,Region,18,1416
W92000004,Region,19,1277
W92000004,Region,20,6020
W92000004,Region,21,1780
W92000004,Region,22,488
W92000004,Region,23,2152
W92000004,Region,24,2489
W92000004,Region,25,1414
W92000004,Region,26,553
W92000004,Region,27,240
W92000004,Region,28,102
W92000004,Region,29,82
W92000004,Region,30,68
W92000004,Region,31,67
W92000004,Region,32,75
W92000004,Region,33,136
W92000004,Region,34,442
W92000004,Region,35,97
W92000004,Region,36,6
W92000004,Region,37,260
W92000004,Region,38,208
W92000004,Region,39,10
W92000004,Region,40,0
W92000004,Region,41,1345
W92000004,Region,42,2327
W92000004,Region,43,8515
W92000004,Region,44,54
W92000004,Region,45,1850
W92000004,Region,46,1436
W92000004,Region,47,542
W92000004,Region,48,144
W92000004,Region,49,2239
W92000004,Region,50,638
W92000004,Region,51,2086
W92000004,Region,52,3
W92000004,Region,53,4671
W92000004,Region,54,751
W92000004,Region,55,157
W92000004,Region,56,558
W92000004,Region,57,1635
W92000004,Region,58,2018
W92000004,Region,59,298
W92000004,Region,60,1076
W92000004,Region,61,459
W92000004,Region,62,989
W92000004,Region,63,1571
W92000004,Region,64,4331
