code,geography,category,value
E02000328,MSOA,popDenisty,7432.1
E02000329,MSOA,popDenisty,3591.6
E02000331,MSOA,popDenisty,8295.6
E02000332,MSOA,popDenisty,3694.1
E02000333,MSOA,popDenisty,4948.9
E02000334,MSOA,popDenisty,4791.8
E02000335,MSOA,popDenisty,5158
E02000337,MSOA,popDenisty,6062
E02000339,MSOA,popDenisty,5006.8
E02000340,MSOA,popDenisty,2104.4
E02000341,MSOA,popDenisty,4462.5
E02000342,MSOA,popDenisty,4652.2
E02000343,MSOA,popDenisty,5607.5
E02000344,MSOA,popDenisty,4977.6
E02000345,MSOA,popDenisty,13394.9
E02000346,MSOA,popDenisty,16131.1
E02000347,MSOA,popDenisty,11888.3
E02000348,MSOA,popDenisty,14511.3
E02000350,MSOA,popDenisty,18077.7
E02000351,MSOA,popDenisty,17770.8
E02000352,MSOA,popDenisty,8850
E02000353,MSOA,popDenisty,13897.2
E02000354,MSOA,popDenisty,12111.2
E02000355,MSOA,popDenisty,12488.9
E02000356,MSOA,popDenisty,17436.8
E02000357,MSOA,popDenisty,4495.6
E02000358,MSOA,popDenisty,17988.6
E02000359,MSOA,popDenisty,15335.5
E02000360,MSOA,popDenisty,21076.5
E02000361,MSOA,popDenisty,13557.7
E02000362,MSOA,popDenisty,5373.2
E02000363,MSOA,popDenisty,19916.2
E02000364,MSOA,popDenisty,13870.6
E02000366,MSOA,popDenisty,12943.7
E02000367,MSOA,popDenisty,14100.1
E02000368,MSOA,popDenisty,15622.7
E02000369,MSOA,popDenisty,20695.1
E02000370,MSOA,popDenisty,18158.2
E02000372,MSOA,popDenisty,2901.9
E02000373,MSOA,popDenisty,17236
E02000374,MSOA,popDenisty,13942.3
E02000375,MSOA,popDenisty,9992
E02000376,MSOA,popDenisty,16343.9
E02000377,MSOA,popDenisty,17572.1
E02000378,MSOA,popDenisty,21858.6
E02000379,MSOA,popDenisty,10887.1
E02000380,MSOA,popDenisty,15634.4
E02000381,MSOA,popDenisty,13798.8
E02000382,MSOA,popDenisty,10022.7
E02000383,MSOA,popDenisty,14093.9
E02000384,MSOA,popDenisty,10560.8
E02000385,MSOA,popDenisty,14045.5
E02000386,MSOA,popDenisty,17334.2
E02000387,MSOA,popDenisty,14767.2
E02000388,MSOA,popDenisty,16284.8
E02000389,MSOA,popDenisty,13776.9
E02000390,MSOA,popDenisty,17812
E02000391,MSOA,popDenisty,11402.2
E02000392,MSOA,popDenisty,16682.9
E02000393,MSOA,popDenisty,16779
E02000394,MSOA,popDenisty,14096.3
