code,geography,category,value
E02000329,MSOA,pop,6330
E02000331,MSOA,pop,8233
E02000332,MSOA,pop,7459
E02000333,MSOA,pop,6246
E02000334,MSOA,pop,6640
E02000335,MSOA,pop,6682
E02000337,MSOA,pop,8461
E02000339,MSOA,pop,6286
E02000340,MSOA,pop,6867
E02000341,MSOA,pop,7990
E02000342,MSOA,pop,6349
E02000343,MSOA,pop,7051
E02000344,MSOA,pop,6431
E02000345,MSOA,pop,8210
E02000346,MSOA,pop,9395
E02000347,MSOA,pop,8150
E02000348,MSOA,pop,8108
E02000350,MSOA,pop,10234
E02000351,MSOA,pop,9281
E02000352,MSOA,pop,6748
E02000353,MSOA,pop,7763
E02000354,MSOA,pop,9611
E02000355,MSOA,pop,8196
E02000356,MSOA,pop,7032
E02000357,MSOA,pop,6846
E02000358,MSOA,pop,11085
E02000359,MSOA,pop,6694
E02000360,MSOA,pop,11516
E02000361,MSOA,pop,8049
E02000362,MSOA,pop,6962
E02000363,MSOA,pop,11879
E02000364,MSOA,pop,9219
E02000366,MSOA,pop,8334
E02000367,MSOA,pop,10425
E02000368,MSOA,pop,9926
E02000369,MSOA,pop,13462
E02000370,MSOA,pop,8865
E02000372,MSOA,pop,9987
E02000373,MSOA,pop,7036
E02000374,MSOA,pop,6918
E02000375,MSOA,pop,7503
E02000376,MSOA,pop,6707
E02000377,MSOA,pop,7789
E02000378,MSOA,pop,6433
E02000379,MSOA,pop,7390
E02000380,MSOA,pop,5501
E02000381,MSOA,pop,7625
E02000382,MSOA,pop,6187
E02000383,MSOA,pop,8457
E02000384,MSOA,pop,8259
E02000385,MSOA,pop,5617
E02000386,MSOA,pop,7583
E02000387,MSOA,pop,6027
E02000388,MSOA,pop,8651
E02000389,MSOA,pop,8640
E02000390,MSOA,pop,6201
E02000391,MSOA,pop,7594
E02000392,MSOA,pop,9228
E02000393,MSOA,pop,5972
E02000394,MSOA,pop,9279
E02000395,MSOA,pop,5673
E02000396,MSOA,pop,6898
E02000397,MSOA,pop,7909
E02000398,MSOA,pop,7514
E02000400,MSOA,pop,7990
E02000401,MSOA,pop,6868
E02000402,MSOA,pop,6474
E02000403,MSOA,pop,7521
E02000404,MSOA,pop,7113
E02000405,MSOA,pop,6479
E02000406,MSOA,pop,6725
E02000407,MSOA,pop,7607
E02000408,MSOA,pop,8244
E02000409,MSOA,pop,6068
E02000410,MSOA,pop,6424
E02000411,MSOA,pop,11425
E02000412,MSOA,pop,7317
E02000413,MSOA,pop,7769
E02000414,MSOA,pop,7079
E02000415,MSOA,pop,7239
E02000416,MSOA,pop,8445
E02000417,MSOA,pop,6549
E02000418,MSOA,pop,5424
E02000419,MSOA,pop,8736
E02000420,MSOA,pop,7984
E02000421,MSOA,pop,8509
E02000422,MSOA,pop,7474
E02000423,MSOA,pop,6908
E02000424,MSOA,pop,6749
E02000425,MSOA,pop,8169
E02000426,MSOA,pop,6487
E02000427,MSOA,pop,6620
E02000428,MSOA,pop,8436
E02000429,MSOA,pop,6794
E02000430,MSOA,pop,6921
E02000431,MSOA,pop,5842
E02000432,MSOA,pop,6115
E02000433,MSOA,pop,8602
E02000434,MSOA,pop,9850
E02000435,MSOA,pop,8193
E02000436,MSOA,pop,5760
E02000437,MSOA,pop,8767
E02000438,MSOA,pop,8547
E02000439,MSOA,pop,9262
E02000440,MSOA,pop,9612
E02000441,MSOA,pop,7485
E02000442,MSOA,pop,9589
E02000443,MSOA,pop,10747
E02000444,MSOA,pop,8717
E02000445,MSOA,pop,11780
E02000447,MSOA,pop,8194
E02000448,MSOA,pop,7070
E02000449,MSOA,pop,8299
E02000451,MSOA,pop,6717
E02000452,MSOA,pop,9495
E02000453,MSOA,pop,8382
E02000454,MSOA,pop,7341
E02000455,MSOA,pop,11658
E02000456,MSOA,pop,7821
E02000457,MSOA,pop,7054
E02000459,MSOA,pop,9332
E02000460,MSOA,pop,7307
E02000461,MSOA,pop,7299
E02000462,MSOA,pop,6981
E02000463,MSOA,pop,8701
E02000464,MSOA,pop,7753
E02000465,MSOA,pop,9352
E02000466,MSOA,pop,9070
E02000467,MSOA,pop,11457
E02000468,MSOA,pop,8658
E02000469,MSOA,pop,7286
E02000470,MSOA,pop,9776
E02000471,MSOA,pop,7822
E02000472,MSOA,pop,9472
E02000473,MSOA,pop,10491
E02000474,MSOA,pop,9191
E02000475,MSOA,pop,9613
E02000476,MSOA,pop,9349
E02000477,MSOA,pop,9526
E02000478,MSOA,pop,5990
E02000479,MSOA,pop,9443
E02000480,MSOA,pop,13843
E02000481,MSOA,pop,8236
E02000482,MSOA,pop,6586
E02000483,MSOA,pop,8008
E02000484,MSOA,pop,8487
E02000485,MSOA,pop,8483
E02000486,MSOA,pop,7359
E02000487,MSOA,pop,7910
E02000488,MSOA,pop,7584
E02000489,MSOA,pop,8633
E02000490,MSOA,pop,8471
E02000491,MSOA,pop,10637
E02000492,MSOA,pop,6823
E02000493,MSOA,pop,6743
E02000494,MSOA,pop,7953
E02000495,MSOA,pop,10408
E02000496,MSOA,pop,7793
E02000497,MSOA,pop,9529
E02000498,MSOA,pop,6385
E02000499,MSOA,pop,7721
E02000500,MSOA,pop,8278
E02000501,MSOA,pop,8477
E02000502,MSOA,pop,8929
E02000503,MSOA,pop,8689
E02000504,MSOA,pop,7639
E02000506,MSOA,pop,7959
E02000507,MSOA,pop,8240
E02000508,MSOA,pop,11944
E02000509,MSOA,pop,10565
E02000510,MSOA,pop,9118
E02000511,MSOA,pop,9941
E02000512,MSOA,pop,8828
E02000513,MSOA,pop,9768
E02000514,MSOA,pop,10671
E02000515,MSOA,pop,13307
E02000516,MSOA,pop,8654
E02000517,MSOA,pop,10473
E02000518,MSOA,pop,9638
E02000519,MSOA,pop,9552
E02000520,MSOA,pop,14057
E02000521,MSOA,pop,13192
E02000522,MSOA,pop,9573
E02000523,MSOA,pop,11370
E02000524,MSOA,pop,7527
E02000525,MSOA,pop,10062
E02000526,MSOA,pop,8637
E02000529,MSOA,pop,9713
E02000530,MSOA,pop,8119
E02000531,MSOA,pop,11572
E02000532,MSOA,pop,8979
E02000533,MSOA,pop,8397
E02000534,MSOA,pop,8551
E02000535,MSOA,pop,10045
E02000536,MSOA,pop,10842
E02000537,MSOA,pop,9860
E02000538,MSOA,pop,10106
E02000539,MSOA,pop,12228
E02000540,MSOA,pop,12120
E02000541,MSOA,pop,10615
E02000542,MSOA,pop,12299
E02000543,MSOA,pop,13994
E02000544,MSOA,pop,8557
E02000545,MSOA,pop,9241
E02000546,MSOA,pop,10426
E02000547,MSOA,pop,10996
E02000548,MSOA,pop,10577
E02000549,MSOA,pop,12533
E02000550,MSOA,pop,10713
E02000551,MSOA,pop,9754
E02000552,MSOA,pop,9269
E02000553,MSOA,pop,7119
E02000554,MSOA,pop,9357
E02000555,MSOA,pop,9567
E02000556,MSOA,pop,11396
E02000557,MSOA,pop,8786
E02000558,MSOA,pop,9425
E02000559,MSOA,pop,9586
E02000560,MSOA,pop,7358
E02000561,MSOA,pop,7383
E02000562,MSOA,pop,7864
E02000563,MSOA,pop,8691
E02000564,MSOA,pop,12417
E02000565,MSOA,pop,8546
E02000566,MSOA,pop,8557
E02000567,MSOA,pop,10439
E02000568,MSOA,pop,11345
E02000569,MSOA,pop,9933
E02000570,MSOA,pop,8288
E02000571,MSOA,pop,8924
E02000572,MSOA,pop,8595
E02000573,MSOA,pop,10312
E02000574,MSOA,pop,7841
E02000575,MSOA,pop,11315
E02000576,MSOA,pop,10672
E02000577,MSOA,pop,7710
E02000578,MSOA,pop,6002
E02000579,MSOA,pop,8996
E02000580,MSOA,pop,7900
E02000581,MSOA,pop,7392
E02000582,MSOA,pop,6546
E02000583,MSOA,pop,6426
E02000584,MSOA,pop,7176
E02000585,MSOA,pop,8081
E02000586,MSOA,pop,6475
E02000587,MSOA,pop,6490
E02000588,MSOA,pop,5986
E02000589,MSOA,pop,7245
E02000590,MSOA,pop,5968
E02000591,MSOA,pop,6206
E02000592,MSOA,pop,5762
E02000593,MSOA,pop,7389
E02000594,MSOA,pop,6486
E02000595,MSOA,pop,6164
E02000596,MSOA,pop,6620
E02000597,MSOA,pop,6329
E02000598,MSOA,pop,8090
E02000599,MSOA,pop,7007
E02000600,MSOA,pop,8359
E02000601,MSOA,pop,11900
